"CD2AP",3.3563,3.5224,2.5707,3.9166,2.3953,3.8136,3.4183,5.0104,1.8036,4.5534,2.685,1.4911,3.6405,4.7225,2.5112,3.603,3.2251,3.5387,3.9506,1.766,4.7236,4.7804,4.347,3.6089,3.0893,3.3061,3.1797,3.7919,3.5249,3.8973,3.1426,3.0376,2.9394,4.4751,4.5583,3.8935,4.4764,4.067,4.579,2.4117,4.7893,4.3848,3.9365,4.1078,2.6895,3.5411,3.2526,3.6905,3.8054,2.7805,3.4411,4.4216,4.1161,1.3454,3.2389,4.9905,3.1228,3.5559,3.4894,3.927,3.0671,3.4384,2.3251,3.87,4.4673,2.2931,2.3106,4.551,4.0506,5.2983,4.0304,3.0876,3.4424,2.5756,4.0462,1.8722,4.2951,3.3364,4.0189,3.6018,4.0287,3.4371,2.5036,3.1987,4.6071,3.7496,2.3394,4.3349,4.9012,1.7786,3.4197,4.562,4.4162,3.0893,4.2833,3.6703,2.6962,3.6861,4.1186,3.1045,3.1011,2.6805,3.3952,3.0654,3.6905,2.4908,3.0944,2.0465,2.1702,3.3148,3.1311,3.449,3.0876,2.3222,3.2677,4.0001,3.4661,4.2593,3.8075,4.3242,4.6282,3.0376,2.4225,3.9506,4.6611,3.7421,2.4701,2.2723,4.5286,4.0722,5.0233,3.2158,4.9955,4.2381,3.3591,3.4291,4.2958,3.5047,4.215,1.5612,3.6089,4.865,4.1883,4.1409,4.0816,3.6578,3.7529,3.8876,1.7954,2.5924,3.3492,2.2482,3.0287,4.6247,4.1244,3.0585,3.1637,2.8422,2.8661,4.034,2.9109,4.131,3.2034,4.1078,3.1892,2.7205,3.3966,3.2359,3.5387,1.9675,3.1212,4.352,3.1095,4.2758,3.6066,2.5011,4.4602,3.7571,4.2833,-9.9658,3.1908,3.3379,4.4088,3.5199,4.4457,3.1523,0.8488,4.7788,3.3163,3.0602,3.38,3.2856,3.3549,3.6463,3.074,2.2175,3.38,2.77,3.9792,3.3869,2.4675,5.441,3.4224,1.8564,2.8994,2.6185,3.8964,3.1637,4.7851,3.8993,2.4306,3.7846,2.5011,3.2781,3.8866,2.9544,3.7804,3.2959,4.3155,1.8036,3.6042,2.8542,3.7182,5.3527,2.6185,2.2872,4.3242,3.5136,3.3773,3.8054,3.8461,3.1491,3.287,4.0427,2.5112,3.4007,3.2297,3.4007,3.6793,4.4377,2.5188,3.695,3.2929,4.5236,2.3451,1.5366,4.6854,1.6327,3.4183,3.8541,2.1509,3.0876,4.4608,3.5212,3.0859,3.7496,3.2127,2.945,4.8768,4.0037,4.9458,4.5934,5.0717,3.9543,4.3848,3.6184,4.565,5.323,3.4984,2.9802,4.1186,4.8827,4.096,3.0723,2.183,3.5851,3.2189,3.3731,4.3772,2.8402,3.3856,5.0588,2.4386,2.9692,3.3206,4.1044,3.4894,1.4808,4.9805,4.1788,2.2144,3.3521,4.0515,4.0739,3.5473,4.3428,2.3788,4.2758,3.5559,2.9488,3.7204,3.8769,2.59,2.4805,3.2811,4.1684,2.3164,3.6804,2.496,2.9488,2.043,4.0216,3.453,3.6335,3.0876,4.3917,4.7022,4.8871,3.6612,3.7269,2.9167,3.6759,3.3591,3.7313,4.2088,3.1245,3.5682,3.7215,3.5899,3.9571,3.3717,4.0867,2.2543,3.9079,3.8866,3.5174,3.8905,3.5839,2.7721,2.8055,3.0842,2.8381,4.3191,3.9327,4.2563,3.4237,4.2134,4.1078,2.6161,3.2841,4.5085,2.8936,2.9432,3.4791,4.3177,3.417,3.0481,3.4609,3.5136,4.6485,1.8996,4.565,2.4117,1.7575,3.9318,3.3633,2.118,1.7229,3.4971,1.9675,3.4048,2.8482,2.5804,2.8582,3.8551,3.6543,2.8877,4.067,2.3732,3.8095,3.47,4.3807,3.1749,3.7335,3.2557,3.835,2.9167,3.2359,3.4237,4.7388,2.8301,3.3221,4.0909,3.2127,4.0935,4.4964,3.0654,2.7161,3.8808,3.3911,4.9175,3.2297,3.1475,4.1515,3.2944,2.2237,3.6793,3.3221,3.47,1.0847,2.8994,2.5137,3.8198,2.0979,2.6114,3.1028,3.4129,3.0757,4.3986
"DSTN",7.9215,7.5611,8.2879,7.2471,6.4483,6.7327,7.3809,7.313,6.4021,7.5468,6.8534,6.8421,7.1804,8.781,7.318,7.2163,7.8276,7.3415,7.0907,7.1294,7.2553,8.5677,8.3753,6.5086,7.2595,7.4798,7.3817,6.528,6.2003,8.0164,7.46,6.4532,7.816,7.7164,7.4317,7.9288,7.0303,8.1829,7.4757,6.5262,7.7722,7.3284,6.48,7.6671,6.1344,8.5711,7.6624,7.7495,6.963,7.5363,7.3481,7.0598,7.508,6.4075,6.962,7.545,6.6538,7.9307,7.1442,7.8181,7.5326,7.3653,7.9753,7.1564,8.3885,7.2799,7.0884,8.0245,7.9815,8.4881,7.3963,7.1444,7.6986,7.9278,8.1141,7.1732,7.9859,7.6699,8.1328,6.7494,7.6027,7.0896,6.8004,7.6243,7.6535,7.5042,7.5848,7.9165,7.7457,7.6438,7.6635,7.0787,7.9471,7.2048,7.9303,6.825,6.9435,7.6461,7.6262,7.9314,6.9281,7.5015,7.4599,8.0559,7.4878,6.8744,7.0157,6.7192,7.1001,7.145,6.3966,7.2644,6.3263,6.3994,7.8114,7.3023,8.3261,7.9469,6.7126,6.8939,7.239,7.0391,7.4787,7.3185,7.6317,7.8016,6.7491,6.9336,7.5916,7.9956,7.6014,7.8776,7.1447,7.4839,7.6845,8.7385,8.0281,7.529,9.1031,6.4572,8.1519,8.463,7.3058,6.9506,7.6264,7.4458,7.3711,7.6395,7.5307,7.0862,6.9383,7.4753,7.3993,8.1439,7.2511,7.9574,7.1488,7.3015,8.5043,8.1117,8.2068,8.1636,7.483,7.1037,6.7745,8.255,8.1795,6.6213,7.0158,7.5064,5.6291,7.9839,6.7862,7.2158,8.1921,6.8617,7.6957,7.8206,7.5107,-9.9658,7.1696,7.1783,7.1237,6.6205,7.4792,8.196,6.3209,7.3783,7.5302,7.2427,8.4668,7.3982,7.1792,7.7355,8.2663,7.3172,8.2816,6.6673,7.371,7.7141,7.5328,7.9571,7.9423,8.2007,7.3943,7.3757,7.4029,7.4512,7.2477,6.7691,6.901,7.6887,7.4194,7.4393,7.3048,6.8013,8.4982,7.5349,8.0366,7.5703,6.6703,6.0803,7.3491,7.7815,7.3603,8.1642,8.1803,7.1517,7.4587,8.1523,8.4328,7.1667,6.0288,8.0965,6.0376,7.5107,7.0216,7.493,6.6932,8.8738,7.3279,6.8763,7.6885,7.4895,7.471,7.0562,7.1014,7.2802,7.0033,7.6621,7.3076,7.3782,6.9436,6.6219,7.4949,7.2281,7.1261,7.1964,7.3318,5.5586,7.6796,6.5042,7.8664,7.2458,7.8017,7.3525,7.5199,7.6584,7.927,7.9018,8.0386,7.2214,7.1583,7.3627,7.4379,7.6665,7.6146,7.7981,7.8099,7.643,7.947,7.1075,6.6881,7.4754,7.782,7.7058,7.0174,7.7782,7.6959,7.2794,6.8176,7.235,7.6502,6.04,7.8352,7.8897,7.3011,7.9573,7.3502,6.9636,7.6995,6.8421,7.5831,7.8898,6.987,7.2179,8.5442,6.4029,8.0642,6.5337,5.0751,7.8037,7.8612,7.1216,6.9645,6.9985,7.5779,7.5134,7.3207,7.2836,7.6132,7.2339,7.647,6.2304,7.368,7.6819,7.5758,7.3018,7.7797,7.6801,7.1287,7.5705,7.5305,8.0653,8.0148,7.9006,8.1729,7.3899,8.2771,7.1079,7.3079,7.3302,7.7237,7.4631,7.2298,6.77,6.3663,7.4459,6.9835,7.8253,7.6358,6.8135,6.9411,7.4853,7.3956,6.9243,7.0482,7.036,7.3536,7.7947,7.629,7.184,7.7988,6.6305,8.0966,7.2411,6.9911,7.4495,7.7667,6.6424,7.52,7.5434,6.8403,7.8506,7.3,7.2635,7.2686,8.4102,6.7549,7.1166,7.4348,7.7355,7.4181,6.7685,7.503,7.6252,7.4518,7.3472,7.6939,6.958,6.9656,7.7626,8.0818,7.6693,9.3192,7.9278,6.3681,7.2459,7.1142,7.9971,7.7214,8.5303,7.611,7.7902,7.6888,7.4911,7.3136,6.7748,7.0187,6.5717,7.8383,7.5122,7.7745,8.4997,7.3671,7.3326,7.564,7.1098,7.9381
"FLNA",9.8682,7.7985,8.3133,7.5871,5.2902,8.5055,9.8123,9.2517,6.9911,8.2136,8.3955,8.2689,7.9247,8.7137,6.8591,8.0003,8.1315,8.3071,8.9345,8.4167,7.6308,8.4639,8.083,8.9745,7.3702,9.0443,7.5691,8.1621,8.7548,8.4052,8.6098,9.9382,9.4866,8.4109,7.5333,8.8668,7.4848,8.5682,7.9017,8.2532,9.2031,8.153,8.335,8.992,7.8052,9.3073,7.8482,8.9673,6.8337,8.6215,6.3751,9.114,7.994,8.1372,8.1384,9.0875,7.8669,9.2278,7.0345,8.2953,8.7149,8.6934,9.6602,6.8058,8.9399,9.4969,8.1374,8.469,6.9669,8.7136,8.5058,9.3979,7.5895,7.9989,6.7426,7.6887,8.4219,9.665,8.8946,6.6743,9.3138,8.1377,8.3469,7.8906,8.0318,7.8019,10.0377,7.3381,8.6369,6.0385,9.4927,7.9847,8.8097,8.3683,9.702,8.2363,8.8733,8.353,8.7585,9.1148,8.0659,7.8805,8.1605,9.9939,8.0699,8.0192,8.3069,9.0188,9.6497,8.6867,9.2791,7.7396,9.008,7.3188,6.5181,8.764,9.7876,8.8497,7.6076,8.7732,9.6512,7.9382,7.6388,7.8758,8.6632,7.2922,9.3095,7.1825,8.0903,8.5982,8.319,6.8563,8.2114,8.2687,9.3764,8.9973,9.3988,9.0039,10.0481,7.778,7.7926,7.9889,6.6116,8.6669,8.4882,9.1797,7.7213,8.0101,8.0208,7.7407,9.8587,7.8657,9.6927,8.4821,8.9515,7.716,8.8992,8.0921,9.4305,9.2666,6.9996,8.4014,9.3134,8.1654,6.8899,7.0526,7.0213,8.2531,7.7368,9.217,9.1797,8.7317,8.3803,9.2025,8.7993,7.9588,9.192,8.2239,7.3545,-9.9658,7.7589,7.8986,6.5664,7.7372,8.4687,6.5592,7.7112,9.1378,8.2488,6.7362,7.6777,7.2084,7.4073,8.6508,7.3592,8.6226,7.9672,7.8745,7.2875,8.9976,8.8826,10.0527,9.09,7.4266,8.7449,7.3683,9.052,9.0151,7.6175,9.0948,8.5977,9.2751,8.0808,8.1638,8.2648,6.957,6.816,8.5356,8.0045,7.805,8.9468,9.7503,8.2953,8.4455,7.4153,9.0251,7.3066,8.5696,8.3686,9.6288,7.7203,8.4272,8.6658,8.9423,9.0224,8.0344,7.4426,7.3314,9.6757,8.3387,7.1941,7.9885,8.4095,8.1304,9.5435,7.5677,9.3557,6.6582,8.5255,8.4458,7.5157,7.0079,7.7524,8.131,8.4092,8.4717,9.1212,7.1118,8.5644,8.5716,7.9149,8.3474,7.2126,7.9637,7.9476,9.2299,8.9714,8.0648,8.4911,8.1825,8.8135,9.0865,9.292,9.3357,8.1954,9.3892,7.7226,7.9909,8.2233,8.648,8.2378,8.1653,7.8425,7.9649,8.9958,8.8769,8.6882,7.4179,7.5104,9.2418,8.6195,8.4969,9.584,7.898,8.9208,8.2298,6.1181,8.7678,7.1394,8.2825,8.8418,6.4527,9.5647,6.9095,9.2527,9.2702,8.7672,7.9313,8.225,6.9004,7.774,7.7594,7.8505,8.0858,6.8432,9.5622,9.593,8.5333,8.9415,7.43,6.9866,7.6221,8.1934,8.9343,9.024,6.9651,8.1672,7.5969,8.307,9.3383,8.4102,8.722,9.378,9.3933,8.8303,7.2575,9.3407,6.7435,9.901,9.135,8.1119,8.8413,9.3956,8.4086,8.1335,9.0378,9.9661,8.941,9.0093,8.3296,9.3805,8.6563,8.7749,9.7398,7.7349,8.8309,9.0337,7.8805,6.9091,8.163,7.1165,7.9711,8.3555,8.0525,7.495,8.5575,5.7099,8.3513,6.0785,7.288,8.0184,8.2461,7.9938,5.5898,7.7929,7.2878,8.8062,8.4105,8.9585,9.4917,8.0654,8.4575,8.1243,7.8537,8.3961,8.9055,6.316,7.0365,9.1389,9.2524,7.7152,9.027,8.0118,6.7218,7.2012,8.785,8.177,7.463,8.4433,8.2021,9.0742,4.528,8.8143,9.6142,8.8677,8.4961,9.8476,7.012,8.704,8.0394,8.5127,5.3872,8.7313,8.4885,7.1369,7.4281,8.6325,6.5272,9.5276
"FLNB",5.6393,5.436,4.2766,6.2617,4.0198,3.928,5.7304,6.1418,5.1547,6.4989,6.3495,5.4162,6.192,7.4452,4.4156,4.7236,5.6422,6.428,6.0749,5.6568,5.5802,4.8585,6.5659,4.9103,5.3227,6.2246,4.8832,4.9855,6.1837,5.3431,6.1291,5.1416,6.2646,5.9773,6.1633,4.7903,5.8261,5.3136,5.5955,5.439,6.7755,5.8719,5.2373,5.5126,4.2892,5.8716,5.3399,6.488,4.6282,4.8274,5.8503,4.9905,5.7874,6.4675,5.1883,6.4182,5.3716,5.2865,6.2799,5.9265,5.3789,5.6106,5.441,4.6787,6.3491,5.6291,4.7143,5.9033,5.6473,5.7129,5.8027,6.0047,6.8383,4.8939,5.2691,5.5617,6.1609,5.8726,5.4132,4.5436,5.8761,7.0476,5.9549,6.9051,4.6999,6.3792,5.6485,4.2788,5.9023,5.2994,5.7271,4.7539,5.7801,4.8763,5.4922,5.4189,5.1211,4.8177,5.5024,6.1695,5.1651,6.6889,5.342,5.9454,4.9528,5.7104,4.9472,6.4263,7.256,4.5547,6.7226,4.9672,5.4819,5.3248,4.7263,5.1252,5.5283,5.0674,6.0097,7.1686,6.0086,5.8844,5.3618,5.8672,6.6808,4.9213,6.094,5.6676,5.5024,5.0475,5.3562,4.5085,6.1239,5.6719,5.6476,5.8701,5.8807,6.3656,6.6336,3.6635,6.1206,5.4333,4.1724,5.6591,5.085,5.3782,6.3649,4.8968,4.6456,6.8858,5.8299,5.1478,4.2533,5.4283,5.9862,5.2773,5.8222,4.3786,6.2073,5.9088,4.511,5.2184,6.0009,5.0466,5.3775,5.466,5.6186,5.599,4.5976,5.6445,5.8961,6.5706,5.5552,6.4381,5.8458,4.1019,5.6634,4.9308,4.3477,-9.9658,4.9458,5.761,5.2208,6.2286,6.2261,5.6893,4.889,5.588,5.4433,3.9765,4.8958,4.9547,4.1343,5.3089,3.4881,5.6781,6.2574,3.3192,5.2683,5.1575,6.1179,6.1307,5.8829,5.5037,6.4053,5.1543,5.2858,6.6924,5.8115,6.0486,4.5826,7.0284,4.6439,6.5337,6.0745,5.7126,4.4726,6.3234,6.353,6.0367,6.1121,6.2356,5.1914,4.8228,5.1619,5.8839,4.6508,5.4175,5.8169,5.9421,4.9787,6.3427,3.9783,6.2884,5.1433,4.245,5.8004,4.9317,5.2192,5.2304,5.1855,5.6071,5.5236,6.1202,5.935,4.9199,6.7061,4.7688,6.3053,5.533,5.878,5.0211,6.0717,5.5129,5.9023,5.2453,5.7355,6.2823,4.8079,6.729,4.9021,6.8861,6.5712,5.7071,4.9402,5.4909,6.0917,5.5916,4.3646,5.3548,5.6688,6.0985,6.0215,4.8978,4.4223,5.8248,5.0505,5.6088,5.4845,5.5895,7.0453,5.7309,5.5552,5.6665,6.3275,5.0032,5.8281,4.9108,5.6843,5.9941,5.3274,5.9465,6.0367,4.6,6.5286,6.2075,6.0743,6.1016,4.2833,5.0704,5.618,4.6838,6.2075,6.6256,5.4526,6.0499,6.0698,4.9801,5.0335,4.4067,4.3285,5.964,7.229,5.4213,3.8925,6.3363,5.0871,5.726,4.6514,5.1461,4.5693,5.3417,6.3477,5.2377,5.8063,4.1318,5.4774,5.9993,5.3473,6.4165,4.9987,6.1113,5.4644,5.7407,6.4663,5.3579,6.0414,5.383,5.6279,6.1293,4.7934,5.7162,5.5389,5.9549,4.5766,5.9236,6.153,6.1609,6.1029,5.2862,6.2246,5.142,6.1631,7.2223,5.9428,5.3565,6.325,4.9074,4.4823,5.206,3.2988,6.0312,5.5113,5.2327,4.3827,5.4532,4.3583,5.4787,4.9672,5.2173,5.5632,5.7074,3.6347,6.4874,6.5197,4.891,5.2698,5.104,5.2906,5.5348,6.3906,6.2296,5.4199,6.2044,5.5838,4.8866,6.6668,3.9412,5.2468,6.3584,5.1235,5.5766,4.845,4.511,6.1965,6.6326,4.2616,3.9137,4.2434,6.6914,6.1893,5.8758,5.2495,5.4526,5.3169,5.6637,6.1918,5.9593,5.6665,5.3302,5.2717,3.7193,6.0871,5.1281,4.5479,5.9908,5.1788,4.4067,6.5062
"INF2",5.572,4.5898,6.2765,8.533,2.5338,4.2803,5.5952,5.9331,5.1664,4.4529,6.6088,5.906,4.9184,4.3702,4.0696,4.9265,5.8819,4.9194,5.8792,5.3281,5.427,4.1676,5.2056,6.1667,6.4286,6.6353,4.8223,4.174,5.6522,5.7013,4.9369,5.323,5.9778,5.6398,5.4503,6.436,5.4506,5.4822,3.5098,4.835,5.4838,6.1973,5.3495,5.9732,3.8521,5.5943,3.3814,4.6428,4.5553,6.15,3.9801,6.1018,4.6628,4.9982,5.7318,4.8197,5.0739,6.1916,5.2365,6.3632,4.048,4.3206,6.2915,4.6071,5.9194,5.6291,5.517,4.4842,5.5671,5.4064,6.4077,6.229,6.0822,5.0717,5.2582,4.322,4.49,5.4094,6.0308,4.3744,4.5904,5.0081,4.6514,5.8738,4.8798,5.204,4.1069,4.8274,4.5021,3.7783,4.9814,5.8968,4.6838,5.5091,5.3597,4.7049,5.3643,5.2646,4.9284,5.6502,4.4977,5.3972,6.0479,5.3392,5.1708,4.4855,5.1827,6.0188,7.1802,5.8753,7.0434,5.8605,6.674,4.943,4.2358,4.0909,5.49,5.8258,5.3844,5.3427,5.5528,3.8391,4.7544,4.9486,6.4777,4.9924,6.6288,4.6776,4.7882,7.1626,5.811,3.5523,6.7909,5.1555,6.6892,4.5922,5.9282,5.682,5.5705,5.1211,5.5976,6.7918,3.8561,5.2691,6.0685,5.093,5.3699,6.8495,5.3147,4.9552,5.2091,4.6242,5.742,5.8525,6.5336,5.3324,5.7669,5.2972,6.1121,6.1607,3.6771,4.4074,4.853,4.845,3.5212,5.1173,5.5558,6.0601,5.6665,5.5528,6.0389,6.5768,3.8827,6.2118,6.7435,4.7976,6.4125,3.6635,4.6764,-9.9658,3.4543,4.6966,4.4483,5.2308,5.6927,5.3223,5.0335,6.4645,5.4182,4.0884,5.9437,4.3155,4.8131,6.1546,4.3378,6.527,5.1111,5.8342,4.6972,5.4715,4.3534,7.5655,6.154,5.2873,5.3667,4.6531,6.1338,6.4833,5.1248,3.1908,5.62,4.3133,6.1392,6.7074,5.1052,5.2407,4.2041,4.809,5.093,4.848,6.1948,5.8615,5.347,5.3785,4.6933,5.2825,5.2246,6.6197,6.1853,4.9626,5.054,5.3245,5.5323,6.1067,7.2589,4.3758,3.4596,4.1498,4.9855,5.797,5.3544,5.0592,6.5823,5.0374,5.2227,4.5243,6.4072,3.9765,4.8963,6.0193,3.3435,3.6486,6.1875,5.1002,4.7682,4.9065,6.5521,3.5449,5.8238,7.7684,5.3999,5.6235,4.8105,4.706,4.696,4.6537,4.8141,6.6723,6.1465,4.0926,5.1469,5.7576,6.6822,3.9308,3.7762,4.9322,3.9819,4.844,5.0462,5.2161,5.1827,6.7163,4.3371,6.3266,5.5626,4.359,5.1867,5.2153,5.9177,5.4598,4.8625,5.3862,5.9633,4.0144,4.4142,5.341,4.2691,6.7086,5.2342,3.7432,6.7659,4.5922,5.4728,5.8946,6.1508,5.2111,4.5417,4.2048,3.9636,6.3794,3.9346,5.1449,6.2882,5.0523,5.2361,6.5469,5.3565,5.602,6.0685,3.6983,3.2692,4.391,4.0619,6.2862,4.8822,4.3206,7.1967,4.7453,3.7898,5.8846,5.8652,7.5854,4.7866,6.013,5.0713,5.0045,5.6665,3.9847,6.1859,7.3576,6.0083,6.6973,5.359,6.621,4.425,5.8672,6.1701,6.0586,6.9208,6.9534,8.1764,5.9591,6.9387,5.7782,3.7992,5.3288,5.5179,5.4453,5.569,5.5925,3.5766,5.318,5.821,6.0466,4.6189,6.1123,3.5035,4.5632,5.7293,6.7849,6.2302,5.2765,3.8391,5.8069,5.5996,4.7088,4.5324,3.4477,4.4945,5.8014,4.2847,4.7635,5.954,5.4516,4.4189,5.7436,2.826,4.8846,5.8281,4.7767,5.5414,5.5904,5.2631,4.2995,4.2661,7.2557,5.0601,3.6266,6.2941,5.3906,6.3653,5.5717,5.248,5.8278,6.3667,5.1359,4.7263,5.4182,4.0748,4.5638,5.3187,3.1717,5.0964,3.958,4.4628,4.4196,4.8095,5.7605,6.2487
"IQGAP1",6.9278,6.342,5.7436,6.4806,5.765,5.6496,6.7455,7.0563,4.7523,7.2353,6.1902,5.1534,7.3814,7.0471,4.843,6.8596,6.1426,6.5275,6.5027,6.049,6.849,6.5345,7.5184,6.634,7.2447,6.761,6.1227,5.9709,7.1097,5.7203,7.3912,6.059,7.2385,6.8134,7.1196,7.5095,6.6865,7.6361,6.4585,6.0999,6.5543,7.4629,6.3816,7.1633,4.8284,7.3126,5.8805,6.1471,4.6583,5.5236,5.8035,7.0915,5.5352,5.3093,5.599,6.945,6.1546,6.5521,6.15,6.9665,7.0663,6.399,5.8448,6.4639,7.742,5.8505,6.5409,6.1037,6.9621,6.2889,6.5793,6.7075,6.7156,6.1161,7.6024,5.7211,7.3628,6.9695,7.0466,5.1235,6.0555,8.0091,6.8812,6.1301,6.5929,7.2961,5.709,6.0631,7.4683,5.511,7.033,6.443,6.4321,6.6869,6.6924,6.7355,4.63,6.6953,6.67,6.7907,5.5856,7.2277,6.1471,6.3246,5.1219,5.0122,5.6874,5.6699,7.5003,7.2941,7.0761,6.8035,6.8732,6.36,5.784,5.9357,5.8724,6.4617,5.7785,5.7679,7.7371,5.8963,5.2146,7.534,7.1948,5.5668,6.3562,4.1859,6.7943,7.561,6.4712,6.2269,7.4198,6.0536,6.8206,5.6837,7.0897,7.1175,6.4483,3.8808,6.2597,6.5059,5.5104,5.1784,6.9227,4.8885,6.9661,6.3436,4.1498,5.1985,6.4209,5.131,6.2928,6.1649,6.8268,5.9213,7.6957,6.4745,6.6475,7.3782,5.3719,6.9271,5.9706,6.1783,4.9477,6.6062,5.6416,5.8895,6.6526,5.8956,6.0995,6.998,5.6311,6.8569,6.7524,5.2036,6.7786,4.722,6.2273,-9.9658,5.0273,5.5148,6.3466,7.265,7.1241,6.5802,5.5104,7.8195,6.7286,4.3335,7.1729,7.1144,6.437,6.6822,5.1441,7.748,6.6949,5.7698,6.5089,6.6317,5.5841,7.0539,7.3372,5.3941,5.1465,4.3356,6.6941,7.9464,7.0582,5.2095,6.3829,7.2466,6.3027,6.7081,6.4761,6.2288,5.8905,6.2533,5.4323,5.347,6.4368,6.4791,6.8862,6.3102,6.0501,5.3234,7.0064,6.3036,6.9718,5.8893,7.1999,5.4125,5.5469,7.021,5.1772,6.726,6.5656,6.3604,7.4227,5.9826,6.5091,6.323,7.1506,6.8069,5.3299,4.2563,7.1149,6.9374,6.8957,6.4231,5.9519,6.0381,6.2525,6.2599,5.8792,4.7798,6.1956,6.3841,6.7561,6.588,7.717,7.0069,5.2865,5.7916,5.6531,5.6017,6.6579,6.8771,6.2321,6.797,6.8913,6.8149,6.5209,6.1524,4.3335,6.6122,5.6053,6.3516,6.2234,5.4983,6.7982,6.6377,6.4019,6.8088,7.3866,6.1869,6.9307,5.936,6.7866,6.8447,5.051,6.2419,7.6646,5.0383,6.7629,5.504,6.669,6.7252,6.2593,6.0242,7.1537,4.6983,6.0534,7.6482,6.2196,6.1767,5.4327,7.3514,6.1215,5.2586,4.3285,6.6798,6.7118,5.5874,6.4769,6.7185,6.7014,6.7674,7.1758,4.7323,5.8807,7.1635,6.73,6.4668,6.2097,5.9894,6.6229,5.8871,5.3695,7.5333,6.2377,6.8489,5.3227,7.1027,7.1486,6.7648,6.5603,5.0717,6.0005,6.8485,6.7107,6.997,6.7455,6.8398,6.3011,4.9505,5.6792,7.1366,5.5847,6.4923,6.5947,6.4565,5.7088,7.6101,5.6818,6.2649,6.5146,6.4917,5.9374,6.8181,5.4303,6.4872,6.2147,6.4308,4.9407,6.5935,4.3364,4.4569,6.1683,4.976,6.7381,6.2157,5.3692,4.3793,6.737,6.0678,6.4108,5.3882,5.1339,7.46,6.4111,6.4507,6.1536,4.4223,6.0917,5.5311,6.351,5.7209,6.8881,7.5411,6.2365,7.2485,6.312,6.3539,5.5763,7.723,6.1175,5.3313,7.1949,6.6581,7.2107,5.753,6.5325,7.1748,6.7655,5.0126,5.7274,6.0059,5.84,3.66,5.5907,5.4871,5.3374,5.7554,5.6439,6.56,6.1815,5.7328,7.0947
