"MYH10",4.9208,5.4575,5.2196,4.9369,1.4756,2.0289,5.9821,6.1705,3.0978,5.0321,4.0127,4.0313,3.3003,7.2046,4.7645,5.6238,6.3254,4.7209,4.9814,2.9432,4.9251,4.6154,6.4714,4.4667,4.533,6.1332,4.1409,1.7702,5.1227,6.0974,4.3896,4.3779,6.7397,3.6289,4.3779,3.2328,3.6428,4.433,4.9012,3.0723,4.6329,4.9996,4.0824,5.439,4.7719,6.2732,3.1426,3.5994,3.2389,3.2328,3.4609,4.6798,5.4226,0.9789,4.6793,5.4722,3.9774,5.6871,4.5355,5.2044,3.0287,4.7991,5.6047,2.8502,4.6742,3.7529,4.026,4.8238,3.6184,4.4108,4.4977,2.8799,2.6302,4.0037,4.9887,3.2929,4.1078,4.421,6.8007,1.6374,6.1098,3.6928,4.3972,3.8289,3.6838,3.5136,3.1523,4.0153,6.2377,1.9638,3.3321,4.5034,5.0549,3.6077,5.3299,4.443,3.7215,5.9549,4.6445,4.9874,2.8877,2.8858,5.8433,3.4713,5.442,4.0858,3.2766,2.4934,2.7615,4.8304,4.4983,4.6,4.7924,1.8683,3.8611,4.3632,4.1748,5.7088,5.3173,6.6183,6.5827,3.0199,5.302,4.2064,5.0905,3.7313,5.1796,3.5287,4.0207,4.7367,4.2056,3.2722,4.7613,5.3035,4.47,4.3646,4.1788,5.0018,4.2419,1.9377,4.2373,4.8881,4.2862,5.1277,6.0811,5.1359,4.2312,4.7804,2.8602,3.5287,4.6821,2.1988,5.2687,5.7063,6.5492,4.0419,3.3119,4.5479,5.7126,5.2335,3.0305,4.435,5.1293,5.5239,3.2959,2.4144,4.6617,5.7271,3.7529,0.9642,3.652,4.232,3.8531,5.0023,4.4634,1.2516,5.0317,4.3938,1.9786,-9.9658,3.9856,2.5313,2.7183,4.0593,4.4236,1.8957,3.4778,5.3082,5.7496,4.9036,5.2142,2.9375,2.3536,5.295,4.4033,4.6742,4.6577,2.5112,4.6177,5.7824,4.7714,6.8877,5.3502,3.4437,5.4463,1.125,4.1708,6.0215,3.4583,3.616,2.5462,5.1334,3.9626,3.8808,4.6159,4.4628,4.3133,4.8714,6.3432,3.8964,5.445,4.1078,4.6195,6.577,5.0277,6.1274,4.546,5.0184,2.7931,4.8197,5.8654,3.7794,4.4615,6.2046,2.7721,3.7248,3.5766,3.4504,4.7893,4.8924,3.492,3.3506,4.1145,5.7793,5.1591,3.9617,5.3452,1.0079,3.9232,4.8615,2.8622,3.5827,5.0709,3.3535,3.869,3.6657,6.2987,4.3155,4.1668,5.1006,4.8053,4.7772,5.2238,3.2343,5.2983,2.3871,4.1708,4.2533,3.3206,2.7847,5.7666,5.9987,4.2803,4.9621,3.7688,3.3407,4.4243,6.4728,5.4634,3.3605,4.3413,4.1036,3.644,3.5911,4.7027,4.4033,4.7565,3.793,3.5535,5.6159,4.421,4.2343,4.9444,4.5916,3.9079,5.1339,3.3869,6.357,4.0082,4.9695,4.6136,3.5572,3.9487,3.7582,4.0807,6.5403,2.6487,4.9079,3.245,2.7784,2.5683,4.7507,5.126,6.3681,3.2647,5.9507,4.9631,6.6978,4.1036,4.9575,1.9264,3.3745,5.9308,4.7898,5.037,2.2144,4.3758,3.5149,5.0436,4.8033,4.8832,5.2052,3.4061,6.2886,5.2491,4.9937,4.0985,4.7809,3.7804,4.4149,4.856,4.7154,5.0743,4.8115,4.8525,3.1294,3.6861,5.393,2.6208,3.1669,3.5657,3.0533,5.1392,4.3827,5.7228,5.1144,4.0064,4.6177,3.8739,4.0488,2.0776,5.9352,3.7699,2.3649,4.4263,3.5149,3.1717,2.8402,2.5876,3.6804,5.0553,5.7594,2.9281,1.8801,3.603,3.0927,5.7134,5.073,2.945,4.1392,4.748,5.3593,6.2071,5.7929,4.2684,3.7646,4.0799,2.5536,3.8126,5.3284,4.0046,4.0233,4.1875,4.3009,4.5117,4.9805,3.7215,2.77,4.2088,3.9847,5.4909,3.4197,4.8059,5.2169,4.5614,3.944,3.5187,4.2571,4.7576,3.616,4.4529,2.4439,5.407,4.5021,2.4117,3.1011,4.2906,2.299,7.5573
"MYH9",7.8848,6.2283,6.6088,6.9897,4.468,5.8555,8.3645,8.4769,5.7269,7.7034,6.5508,5.7187,5.1194,7.3015,4.6866,7.1138,6.1581,7.0261,7.6925,5.9614,8.1087,8.1183,7.5814,6.8577,6.4363,7.6093,6.7229,7.2298,8.5564,6.6985,7.2543,7.5049,8.6655,7.0391,6.4338,7.9494,6.7683,7.9871,7.3117,6.5517,7.3733,7.547,7.2862,7.4114,5.1579,8.1354,6.9351,6.7553,4.6106,7.3641,5.8171,7.8389,6.9442,6.0449,6.8454,8.0041,7.3406,7.8594,6.1831,7.1216,5.7285,7.7037,7.8167,6.1581,7.6511,7.3384,6.9089,6.8994,6.4229,7.2372,8.3087,7.4341,6.211,6.6716,8.7282,4.9294,7.8651,6.8543,8.1864,5.0423,7.4048,7.9812,7.3299,7.5724,7.7196,5.6907,7.2931,6.9103,6.3503,5.2075,7.1853,6.6162,7.2479,6.817,7.5598,7.9003,5.51,6.7685,7.8389,8.1923,5.3622,6.6748,7.299,6.6974,8.0985,4.9584,6.6358,6.7384,7.373,7.6878,7.2473,7.0299,7.3918,5.6177,6.3886,6.2277,7.9089,8.0335,6.5298,7.5831,8.6424,7.2387,5.6508,6.4454,7.1899,6.7034,7.4774,5.4006,7.8644,7.3282,6.8397,5.6471,8.1186,7.1637,7.7878,6.5103,7.9021,8.2501,8.4648,4.2743,6.7544,6.7045,5.9208,8.3511,7.113,7.2978,7.4394,6.7188,5.6648,6.4829,7.9735,4.9607,8.2118,7.3688,8.1431,6.7171,7.4319,5.314,7.5236,7.7988,6.0259,6.9221,7.8245,7.7262,6.1995,4.8017,6.4944,6.5154,6.9131,6.8155,5.8199,7.2587,6.2128,7.4756,7.3902,5.7005,8.8658,7.7739,5.6996,-9.9658,5.4909,6.0577,5.0023,7.1626,7.5696,5.6705,5.4864,8.5312,7.4615,5.2468,7.7496,6.3658,6.3618,6.905,6.131,8.0305,6.761,5.3834,7.3311,8.1306,5.6005,8.1028,7.8019,5.9883,6.6971,3.6883,5.9593,7.7973,6.2231,6.8372,5.6343,7.2592,7.2675,7.1096,7.1621,7.3808,5.7299,6.8846,7.7723,5.61,7.4684,6.316,7.3594,6.8103,6.898,7.1449,7.4304,7.3618,7.3565,6.5154,6.598,7.9789,5.9222,8.1158,5.438,7.2531,6.6544,7.2091,6.6282,7.3882,6.3411,6.6581,7.2911,7.1674,6.9296,6.2897,7.9822,4.4977,7.3703,7.0938,6.2865,5.9105,7.5002,5.8802,6.0773,5.4957,8.5004,7.1883,6.6025,7.0624,7.5399,7.0128,8.18,6.9876,6.7478,7.4234,7.3687,8.1182,6.0796,7.725,7.9196,7.6184,6.983,6.7573,5.5411,7.0054,6.3595,6.8814,8.3223,6.3891,6.7703,7.0033,6.6054,7.0064,6.5557,6.9623,6.6974,7.4104,6.8503,8.4638,7.1294,6.9406,7.4865,5.9919,7.5062,6.9464,5.8635,7.6308,6.5863,5.4033,7.408,4.8197,6.1268,6.1705,7.4046,7.9145,6.1225,5.9577,5.6642,5.8667,6.3187,7.4621,7.3655,7.412,6.9953,8.5683,8.0522,7.8936,7.5502,6.9886,4.1482,6.5011,6.5845,7.9635,7.7987,5.7806,7.962,6.9691,6.4057,7.1519,7.6738,7.5925,6.8419,8.7239,6.7119,7.367,6.9515,6.1681,6.9687,6.968,7.7125,7.5471,8.4595,8.2065,6.7506,5.8934,6.4983,8.0411,6.8872,6.348,7.6623,6.6128,7.4163,8.7609,6.8187,6.0655,7.1664,7.9082,5.779,6.8648,5.7722,7.1132,6.121,5.2396,6.3252,7.0727,3.6301,5.9812,4.481,6.0081,6.2491,7.7342,7.1041,6.2044,6.5303,7.0363,7.3041,7.0675,6.3313,6.5863,6.6069,7.4331,6.9448,6.9346,7.3976,6.559,6.2292,5.4286,6.3894,7.4775,6.0468,7.6956,6.1873,6.6839,6.7938,7.3319,6.0792,5.1643,6.5149,7.6903,7.5919,6.6551,6.051,7.4595,7.5916,5.3681,7.3053,7.0038,6.5295,5.4631,5.8533,4.2586,7.1802,6.5638,5.9789,5.8968,6.7839,5.2732,7.8358
"MYL6",10.8088,12.394,11.3646,11.5653,10.9825,9.6059,10.5615,10.6027,10.8776,10.1446,10.245,11.4697,11.0206,10.642,11.1449,10.4564,10.2622,11.0189,9.9515,11.4431,10.0215,10.7832,11.052,10.2815,9.718,10.4395,11.1262,11.3092,10.6901,10.6108,11.1865,10.2177,10.2748,10.8482,10.8806,10.3487,10.4725,10.7228,11.3101,10.3394,10.6139,10.9713,11.6833,11.0311,10.2157,11.4774,11.6709,10.5555,11.3279,11.2259,10.0378,10.3974,11.9945,11.7281,10.4899,11.0362,10.8197,10.8386,10.1068,11.1363,9.741,10.4647,11.3029,9.8241,10.9728,11.2507,10.4639,11.3541,10.733,11.5775,10.443,10.3527,10.7177,10.8636,10.905,11.649,11.8417,10.9758,10.8284,10.7713,10.2928,10.4903,11.3081,9.9216,11.0687,10.861,11.7404,10.4985,11.1372,11.0971,11.8125,10.5634,10.4548,10.7909,9.9971,10.2117,11.0347,10.4075,11.8115,12.4581,10.0679,10.1114,10.9886,12.1201,10.8824,10.6445,11.0506,10.7483,11.239,10.6178,10.3143,10.6641,10.8362,11.8486,10.5213,11.1161,11.6201,11.0889,9.4296,9.3839,10.6892,10.2912,10.3098,10.9436,10.9296,10.2423,10.6924,10.8501,10.899,10.9944,10.798,11.3719,10.9443,11.5389,10.8207,11.0984,11.0976,10.0751,12.0005,11.4276,10.5949,10.9761,10.5517,11.8531,10.3753,11.2961,10.3159,11.1242,11.6384,10.5946,10.8666,12.1363,9.9451,11.1351,10.3959,10.893,11.2256,10.8277,10.988,10.3215,10.9901,11.1608,11.0049,11.6244,9.4686,11.2394,10.7936,10.1759,10.4264,10.5873,11.5521,10.1074,10.565,10.9841,11.6061,10.7297,10.536,10.7246,10.2985,-9.9658,9.5699,10.304,10.0901,9.8986,10.8775,10.5443,10.4819,10.3566,10.2242,11.3208,11.2473,10.4385,10.7893,10.8428,11.0621,10.9906,10.6253,11.8245,11.003,10.5587,10.9649,9.7301,10.4375,11.4466,11.0977,11.8303,10.4266,10.6354,10.9364,10.9331,11.7233,10.7795,11.3342,10.3705,11.5036,10.8592,11.7078,10.944,10.2463,12.4874,10.8854,10.9779,10.5504,10.8209,11.0658,11.3027,11.5771,10.3874,11.6993,11.8665,9.8657,11.2255,10.1845,10.9939,10.9097,11.0735,10.6194,11.4914,10.7884,11.0439,11.005,10.3896,10.0906,11.1005,10.042,11.1129,9.8681,10.7361,10.475,10.9792,12.1058,11.5911,10.523,10.6423,11.1112,10.2317,11.3772,11.6338,11.2885,10.8668,10.8265,10.3641,9.5654,10.6328,11.5109,10.263,9.8001,10.4712,11.6248,10.6413,11.3324,11.4132,11.4712,11.2142,11.5395,11.1472,9.8079,10.2627,10.8422,10.9698,10.1301,10.4175,10.3885,11.234,10.0325,10.4214,10.977,11.1901,10.3599,9.7734,10.2284,10.9878,11.444,10.3155,11.5917,10.4216,10.3645,10.7969,10.7453,10.1279,10.7652,10.8299,11.875,10.4236,10.1685,10.8137,10.4709,9.7825,11.5974,11.4377,9.5192,11.0108,10.985,10.3276,10.2601,10.5114,10.7221,10.2305,11.1039,10.3755,12.2454,11.23,9.5617,10.2899,9.9119,11.9736,10.9396,10.2701,11.6343,10.7358,10.5599,11.3761,11.0041,11.0472,11.1885,10.8285,10.1859,10.6148,11.1126,11.1106,10.9714,10.4584,10.2534,10.0951,10.4527,10.6342,11.0053,10.8293,12.1608,11.7779,11.6838,11.1507,12.0164,11.4363,10.707,10.2353,10.6408,11.0698,11.2446,11.2712,11.6083,10.5326,11.9418,11.2986,10.9969,10.4245,10.1594,12.0748,11.0246,11.6315,11.0376,10.7461,10.0234,10.9252,10.5502,10.2412,10.3666,10.5236,11.1558,10.1633,12.1261,10.0836,10.9597,9.2202,10.8603,10.1159,11.7694,11.2782,12.4132,11.5719,11.056,10.8059,11.3361,11.7018,11.2658,10.8645,9.8148,11.6134,11.3042,10.6199,10.5017,11.2396,10.9247,10.668,11.0174,11.9739,9.9189,9.7354,10.4408,9.937,11.6717,11.6661,9.7054,10.7563,11.3739,11.6069,10.6597,11.6073,10.3013
"PDLIM1",7.8626,7.6856,6.6829,8.5286,4.7474,4.6381,7.2352,7.257,6.348,8.3044,8.6063,6.3212,6.816,6.7003,5.8922,5.7634,5.257,6.8521,6.0286,7.8502,5.8268,5.2773,7.2992,6.9319,6.0934,7.2984,7.8553,5.8583,6.0531,6.4626,4.5946,5.5665,6.9075,7.624,8.0152,6.8544,7.3797,7.1967,8.1399,5.5814,6.1416,6.1747,4.9322,6.5159,6.3071,8.2599,5.9789,6.1977,6.2555,7.8541,7.5103,6.6348,7.6454,7.1943,6.1713,7.6616,6.7241,6.9668,7.4949,9.0678,5.6032,6.7176,7.4783,6.0953,7.2415,7.1628,7.6883,6.8986,8.7183,7.389,7.7812,6.6032,6.5787,7.7595,6.5661,7.7242,6.9049,6.5652,7.5076,5.6038,7.7516,7.3155,7.5022,6.5947,7.0526,7.1501,7.6431,6.3368,7.8675,5.7173,8.034,7.663,6.12,6.4217,6.9507,5.2091,5.43,7.7357,7.383,6.6806,5.5961,5.9014,5.7864,7.6968,7.0384,7.3627,6.4024,7.4106,7.2834,6.4936,6.3477,6.5563,7.5958,5.5208,6.2384,7.6652,7.5488,7.9134,6.8027,6.9592,7.3467,6.2424,7.7865,7.2604,7.6663,6.1287,6.0099,6.3343,6.6772,7.1227,6.5151,6.4502,7.1656,7.2346,5.523,7.3604,6.1717,7.3052,5.5922,5.905,7.5789,6.4796,5.7401,7.1797,7.0895,6.7977,7.0274,6.8806,7.523,7.1754,6.7355,6.9198,5.2111,8.738,7.6196,7.419,5.383,6.689,5.6744,9.2181,7.7979,6.6853,7.0563,6.7104,6.3665,6.4318,6.2887,3.728,7.8662,5.6416,6.8617,7.3365,5.9812,6.8407,7.4928,6.0186,6.9422,6.8528,4.7549,-9.9658,6.5866,5.4608,5.764,6.7115,9.009,6.1223,5.0833,6.0978,7.8867,6.3574,7.2139,5.8342,6.0146,7.7628,7.2656,7.2751,7.8441,6.6875,6.295,7.0958,6.6571,7.0015,6.6228,7.3195,5.5264,5.9331,7.5758,5.8319,5.7388,7.1372,7.5341,7.28,7.5305,5.5999,7.3075,6.3711,6.0955,6.7934,7.1828,5.9117,6.5266,6.749,6.8114,7.9776,7.2074,5.278,6.9847,6.321,7.9664,7.2213,7.7597,7.72,6.7097,5.9255,5.9778,7.0526,7.1032,6.2149,7.9968,4.4061,6.958,7.2338,7.7112,6.5709,6.3178,6.4678,7.5655,6.6066,8.2596,7.2071,6.9319,6.1272,7.4497,4.2669,7.037,7.1975,6.816,6.5895,5.8873,6.7125,6.4082,6.5061,7.4086,6.1314,7.0844,5.9348,7.3348,7.4862,6.6841,6.5687,5.9616,5.2858,6.6542,6.7032,6.3842,6.4026,7.2082,6.291,7.32,7.6243,6.857,6.6902,5.4598,6.9535,7.1382,6.2847,6.8615,6.5151,6.6902,7.6327,6.7043,5.298,7.0138,5.9647,6.1408,7.6085,6.5002,7.6625,6.1268,6.3228,7.4235,6.283,6.4177,7.8714,4.8022,7.6307,6.6452,5.6741,5.5568,6.357,4.9773,6.1727,7.5268,6.281,5.7055,6.9368,7.145,7.5229,8.4396,7.5666,4.7645,4.9969,7.4262,7.233,5.0601,5.3147,7.4101,6.7218,6.6304,6.9164,5.7853,5.8033,6.0043,6.723,6.8285,7.601,6.2081,6.6041,7.1942,7.3631,7.0462,7.2491,6.6326,7.1929,7.4769,6.8958,5.5519,6.6673,7.739,7.7243,7.1656,6.2865,8.4349,5.1123,7.3121,6.5382,5.2589,7.9183,7.2381,7.9411,5.1044,6.5135,6.9406,6.2502,6.102,5.5787,5.85,8.8831,5.4175,6.4816,7.6569,6.8891,6.8108,6.235,5.4555,4.5778,5.9894,6.8101,5.8022,6.3745,6.7502,6.5803,6.9698,7.0066,7.0093,7.4403,7.297,5.5392,7.5621,6.5818,7.4837,7.0147,8.0135,8.6222,5.9374,6.6712,6.3422,5.682,7.591,6.9823,7.9326,6.0599,7.499,6.9542,5.8402,6.5998,7.9117,6.1569,5.4536,6.7702,7.4929,5.7005,6.2722,5.9236,6.2533,7.6165,6.8307,6.5292,7.397
"SLC7A11",0.0158,-0.0877,-0.9686,-2.3147,-1.5105,-1.2142,-1.685,1.3454,-1.1488,-0.4719,-2.3884,-0.4521,-0.1345,0.1124,-0.7108,0.4125,-1.5951,-1.1811,1.5115,-1.9942,1.105,0.6332,0.3231,3.1669,1.2516,1.2209,-0.2159,-1.4305,1.6281,-0.8339,-1.7809,-0.1504,1.0915,0.0854,1.2085,-1.2481,-0.9686,0.1388,0.7407,1.9073,-0.1504,-0.5332,1.105,-0.4521,-2.8262,0.6969,-0.4131,-0.1828,-0.9686,2.3732,-3.816,2.4359,-0.1993,-2.0529,-0.2328,1.6785,1.7744,-1.6394,1.6604,-1.9379,-1.0559,2.5238,-0.7346,0.2029,1.7954,-0.3566,-2.6349,1.2696,0.03,-0.7108,0.7999,-1.1172,-0.3566,-0.7588,0.044,-0.9406,0.5763,0.7832,-0.9971,-1.5951,3.1701,0.0718,2.0979,-0.1345,-2.0529,2.7508,-0.0574,-1.1811,-0.394,0.2277,1.2696,-1.1488,-1.4305,-1.3921,1.5366,0.9268,-0.5543,1.9302,0.7832,1.3791,0.9115,1.9895,2.6602,1.2992,1.0007,-0.7834,-0.1504,-0.6643,3.3148,1.177,0.1776,-1.0559,-0.394,-1.2828,-0.5332,1.9895,1.9111,0.3685,2.9655,2.9802,0.3685,-1.4305,0.537,-0.3383,0.7579,0.058,0.4967,1.1641,1.7786,1.2875,2.1476,-0.5125,-0.0574,-0.9406,-0.0574,-3.3076,-0.1665,1.1897,-0.013,-1.5522,-0.7588,0.4967,-0.5756,0.2029,1.3901,0.3231,1.1382,0.9038,-2.7274,2.6579,1.7097,0.1388,2.1798,-0.1504,1.9034,0.1257,3.5706,0.3231,0.4865,2.376,0.547,1.2085,1.3283,-0.6873,-2.7274,1.3901,2.183,0.099,-0.5332,-0.3752,-1.7322,0.4761,-0.8599,-0.7834,1.7954,0.058,-0.2159,0.5271,-0.0574,-9.9658,-0.9132,-0.4325,-0.4325,-0.0877,0.5763,-0.7108,-0.0574,1.1184,-2.4659,-2.7274,-1.3548,-0.9971,0.6145,0.9191,-0.5125,0.1776,0.7146,-1.3921,0.1519,1.0983,-1.2142,2.7073,0.2522,0.2029,4.0118,-3.6259,0.7748,-0.3022,1.4962,-2.8262,0.3573,0.6608,-0.3752,2.3564,1.3679,1.7141,-1.8836,1.614,0.058,0.8488,-0.9406,0.5271,0.3231,-0.2328,-1.0862,-0.0425,1.6695,-0.4921,0.8883,-0.6873,-0.3022,0.2522,-0.7834,-0.9406,-0.4921,-0.1345,1.4962,2.9375,-1.3548,2.7972,0.9268,2.8522,1.9415,-0.0574,0.7748,0.1388,3.1228,0.8726,-0.1993,3.6195,1.5612,0.346,1.2815,1.177,-0.9406,-2.1779,-0.013,1.1641,0.679,1.9415,2.1541,3.2692,1.0847,1.1833,2.0878,2.4779,1.0642,1.0007,0.6608,1.1577,-1.3183,1.0151,2.2723,-0.0425,-3.3076,0.688,-0.8599,-0.8863,-0.1828,0.1903,0.8805,-0.3752,0.517,3.154,0.4016,2.6693,-0.9686,-0.7834,0.8164,-0.394,-0.0277,0.8488,-0.6873,-1.0559,-0.1031,-1.5951,0.099,0.3115,0.547,-1.4699,1.8363,-0.8339,1.3791,2.8076,0.8647,0.9789,4.5705,-1.3921,-0.6416,-0.4921,-1.0862,-0.1828,1.5758,-0.7108,0.1519,2.2237,1.0573,1.4911,0.3796,1.0642,-0.9686,2.6185,3.0305,1.3791,2.7336,1.3051,0.9789,2.6302,-1.1488,2.3251,-0.394,2.3423,0.03,-0.8084,-1.1811,1.6695,-1.6394,-2.8262,0.8488,-0.3022,0.6517,0.03,1.0079,3.1294,0.8408,1.2992,-3.816,2.1798,-1.1811,-1.5105,1.1447,-0.4921,0.7493,3.1393,-0.1504,-0.6416,1.1897,0.7999,-1.4305,-0.1031,-1.9379,1.6374,0.3796,-0.3566,-0.6416,-0.6193,-3.1714,0.4233,0.0014,-2.5479,1.4911,1.2271,-0.4325,-2.4659,-0.394,2.3222,-0.0277,1.2636,-1.1811,0.3573,2.561,-0.3383,-3.458,-0.7588,0.9268,0.7916,1.0711,1.3679,3.2065,-1.3183,-0.9971,0.1257,2.9205,0.4761,-1.6394,-0.0574,-0.0425,-0.1665,0.8488,0.1388,1.2815,-0.4325,-0.5125,1.1316,0.2762,-2.9324,1.6187,3.1344,0.0158,-0.9971,-0.9406,-1.7809,2.7073,-3.458,-0.1187,0.5763,-0.5756,-1.7809,0.5069
"TLN1",6.7846,6.3735,6.8075,6.4783,4.3104,5.4591,7.6444,7.9605,5.0014,6.7683,6.4917,5.8893,5.0497,7.1642,5.1768,5.8615,5.7393,6.833,6.8437,5.723,6.6495,7.3706,7.0897,6.6486,5.5466,7.4635,6.4217,5.4239,7.2266,6.9846,7.1429,6.133,7.438,6.302,6.7946,6.4822,5.9317,6.7613,6.2365,5.2702,7.4253,7.8422,6.2481,6.8053,4.7835,7.5205,6.6125,7.0394,3.8808,7.0536,5.7453,7.438,6.6137,6.0503,5.916,7.5384,6.4335,7.3701,5.7926,7.1661,6.2032,6.0581,7.4406,5.7983,7.3134,6.5998,6.0536,7.2532,5.7748,6.5178,6.9911,5.2657,6.4478,5.4634,6.1755,5.6212,8.0995,6.9291,7.5508,4.3848,7.2295,6.6478,6.4678,6.4009,6.7939,6.5662,6.3731,6.527,5.9435,4.6966,5.3999,6.5002,6.8247,7.2915,7.1688,7.8832,5.1579,6.6191,6.743,7.9362,5.1081,6.2897,6.1217,5.4864,5.864,4.8983,6.242,6.7027,6.4634,7.5567,7.6054,6.9439,6.6275,5.7703,5.6528,6.2176,6.1887,6.9962,6.1536,7.9621,7.9941,6.8329,5.1989,6.0186,7.2579,6.2826,7.4866,4.4384,7.4139,6.7296,7.3457,4.5669,7.6264,5.7788,6.9896,6.0319,7.6366,7.2384,7.1117,4.2312,6.9584,7.1826,5.542,6.8249,7.3311,6.7747,7.4119,6.0424,5.6445,6.24,7.3207,4.756,6.3535,7.266,7.6589,5.9475,5.7858,6.3785,6.0202,7.3421,5.2017,5.8868,7.4685,6.5926,6.3539,5.3306,6.7987,7.0267,6.4619,6.8901,5.3491,7.3803,5.374,7.192,6.1869,5.1732,6.8954,6.1433,5.5979,-9.9658,3.9232,5.2965,3.6725,6.6141,6.5018,5.2694,5.2529,7.4479,6.732,5.1322,7.1126,5.5438,5.684,7.2091,6.275,7.0462,6.2889,5.2277,6.5378,6.3448,6.1522,7.087,7.279,4.8105,5.6367,5.6294,5.7918,7.4234,6.2631,6.5337,5.5314,7.3178,6.3129,6.488,6.1803,6.191,5.0166,6.0747,6.516,5.6699,6.6008,6.4806,6.3176,6.8407,6.3581,7.6059,6.5141,7.0934,5.8192,6.5418,5.5952,6.7894,6.6285,6.9047,4.9416,6.3038,6.7171,7.3539,7.2102,7.1277,6.0323,6.6424,7.0651,6.4057,6.1669,5.1289,6.9828,5.0635,6.9432,6.6475,6.5149,6.1281,6.5314,5.2717,6.0747,5.4155,7.0016,7.047,5.9752,7.9494,6.2557,6.4488,8.1798,5.6139,5.5699,5.9944,6.1227,7.64,6.1775,5.0879,7.5495,7.1418,6.9251,5.8159,5.4542,6.0642,6,6.9136,6.9718,5.8395,6.2911,7.0747,5.5693,5.8664,5.6921,6.7309,5.5916,6.8306,6.9255,7.7206,6.4888,5.9552,7.3188,4.8253,8.0602,6.8595,5.2943,7.2983,5.9663,5.3699,6.6118,3.6657,6.7324,5.8605,6.7408,7.0297,6.5347,4.9542,4.9496,5.9117,5.3875,6.9788,6.8605,6.0964,6.1142,6.9976,8.0833,9.2687,6.6645,5.6291,4.0601,5.4542,7.3366,7.819,6.9551,4.47,6.4219,6.9004,6.3361,6.9912,6.4405,7.3108,5.9759,7.3902,6.8238,6.5741,7.1504,4.4732,7.1073,7.2645,7.2247,5.9535,7.2309,6.7614,6.3219,5.2821,5.8627,7.5237,6.6639,6.8176,7.5879,6.9329,6.4788,7.5553,7.7469,6.1815,7.0816,6.9712,5.7159,6.4295,4.8182,7.057,6.1123,4.306,5.6191,7.0612,4.0322,5.4213,4.847,5.2415,6.3363,7.3503,6.0668,4.9727,7.4687,6.3968,6.218,7.248,5.2381,5.6761,6.6927,6.9838,7.907,6.3461,5.9531,6.3662,6.0702,4.838,6.1857,7.4567,6.2333,7.4278,6.3751,5.5907,5.9867,7.2044,5.6323,4.5644,6.5821,6.134,7.1434,5.5729,6.4697,7.2979,6.6502,5.4663,6.8677,6.4065,6.2165,5.9148,6.5407,4.2847,7.3366,5.9521,5.6651,5.757,5.7396,5.4637,7.6604
